ID,STOPID,ORDERNUMBER,CREATIONDATE
1441715,1480862,10411777,2018-03-12 03:35:17
1441695,1480839,10450450,2018-03-12 03:35:17
1441696,1480841,10432295,2018-03-12 03:35:17
1441697,1480842,10391932,2018-03-12 03:35:17
1441698,1480843,10436386,2018-03-12 03:35:17
1441699,1480844,10390447,2018-03-12 03:35:17
1441700,1480845,10436391,2018-03-12 03:35:17
1441701,1480846,10428058,2018-03-12 03:35:17
1441702,1480847,10345968,2018-03-12 03:35:17
1441703,1480849,10353693,2018-03-12 03:35:17
1441704,1480850,10399125,2018-03-12 03:35:17
1441705,1480851,10354684,2018-03-12 03:35:17
1441707,1480853,10440668,2018-03-12 03:35:17
1441708,1480854,10353692,2018-03-12 03:35:17
1441709,1480855,10428059,2018-03-12 03:35:17
1441710,1480856,10361757,2018-03-12 03:35:17
1441711,1480857,10378431,2018-03-12 03:35:17
1441716,1480863,10402076,2018-03-12 03:35:17
1441717,1480864,10443473,2018-03-12 03:35:17
1441718,1480865,10448268,2018-03-12 03:35:17
1441719,1480866,10371523,2018-03-12 03:35:17
1441720,1480867,10212375,2018-03-12 03:35:17
1441721,1480868,10436396,2018-03-12 03:35:17
1441722,1480869,10426270,2018-03-12 03:35:17
1441723,1480870,10426272,2018-03-12 03:35:17
1441706,1480852,10377545,2018-03-12 03:35:17
1441666,1480808,10373296,2018-03-12 03:35:12
1441670,1480812,10424490,2018-03-12 03:35:12
1441676,1480819,10438000,2018-03-12 03:35:12
1441677,1480820,10424512,2018-03-12 03:35:12
1441678,1480821,10447476,2018-03-12 03:35:12
1441663,1480805,10391089,2018-03-12 03:35:12
1441665,1480807,10436383,2018-03-12 03:35:12
1441667,1480809,10352967,2018-03-12 03:35:12
1441668,1480810,10430268,2018-03-12 03:35:12
1441669,1480811,10436390,2018-03-12 03:35:12
1441664,1480806,10422835,2018-03-12 03:35:12
1441671,1480813,10443469,2018-03-12 03:35:12
1441672,1480815,10445087,2018-03-12 03:35:12
1441673,1480816,10443479,2018-03-12 03:35:12
1441674,1480817,10442772,2018-03-12 03:35:12
1441675,1480818,10438512,2018-03-12 03:35:12
1441649,1480791,10424351,2018-03-12 03:35:09
1441648,1480790,10386377,2018-03-12 03:35:09
1441647,1480789,10383241,2018-03-12 03:35:09
1441651,1480793,10424657,2018-03-12 03:35:09
1441659,1480801,10436381,2018-03-12 03:35:09
1441652,1480794,10431133,2018-03-12 03:35:09
1441654,1480796,10445756,2018-03-12 03:35:09
1441655,1480798,10292192,2018-03-12 03:35:09
1441653,1480795,10431189,2018-03-12 03:35:09
1441656,1480799,10447472,2018-03-12 03:35:09
1441661,1480803,10386673,2018-03-12 03:35:09
1441662,1480804,10363085,2018-03-12 03:35:09
1441657,1480800,10369533,2018-03-12 03:35:09
1441658,1480800,10377588,2018-03-12 03:35:09
1441650,1482162,10426959,2018-03-12 03:35:09
1441660,1480802,10330321,2018-03-12 03:35:09
1441568,1480703,10450354,2018-03-12 03:34:54
1441569,1480704,10441878,2018-03-12 03:34:54
1441570,1480705,10349863,2018-03-12 03:34:54
1441573,1480709,10426271,2018-03-12 03:34:54
1441574,1480710,10403514,2018-03-12 03:34:54
1441571,1480706,10417503,2018-03-12 03:34:54
1441572,1480707,10279097,2018-03-12 03:34:54
1441575,1480711,10362051,2018-03-12 03:34:54
1441576,1480712,10360993,2018-03-12 03:34:54
1441547,1480681,10349020,2018-03-12 03:33:08
1441548,1480682,10422852,2018-03-12 03:33:08
1441555,1480689,10363108,2018-03-12 03:33:08
1441558,1480693,9755821,2018-03-12 03:33:08
1441560,1480695,10359897,2018-03-12 03:33:08
1441561,1480696,10391257,2018-03-12 03:33:08
1441563,1480698,10391167,2018-03-12 03:33:08
1441553,1480687,10435517,2018-03-12 03:33:08
1441566,1480701,10391254,2018-03-12 03:33:08
1441549,1480683,10359898,2018-03-12 03:33:08
1441550,1480684,10359900,2018-03-12 03:33:08
1441551,1480685,10344436,2018-03-12 03:33:08
1441552,1480686,9755820,2018-03-12 03:33:08
1441554,1480688,10427254,2018-03-12 03:33:08
1441556,1480691,10387864,2018-03-12 03:33:08
1441557,1480692,10359899,2018-03-12 03:33:08
1441559,1480694,10387866,2018-03-12 03:33:08
1441562,1480697,9755819,2018-03-12 03:33:08
1441564,1480699,10391256,2018-03-12 03:33:08
1441565,1480700,10391255,2018-03-12 03:33:08
1441567,1480702,10382267,2018-03-12 03:33:08
1441521,1480653,10450247,2018-03-12 03:32:23
1441528,1480661,10363173,2018-03-12 03:32:23
1441533,1480667,10354941,2018-03-12 03:32:23
1441540,1480674,10445662,2018-03-12 03:32:23
1441541,1480675,10354939,2018-03-12 03:32:23
1441542,1480676,10354943,2018-03-12 03:32:23
1441546,1480680,10400798,2018-03-12 03:32:23
1441532,1480665,10437121,2018-03-12 03:32:23
1441534,1480668,10443302,2018-03-12 03:32:23
1441531,1480664,10447248,2018-03-12 03:32:23
1441523,1480655,10440036,2018-03-12 03:32:23
1441525,1480657,10446260,2018-03-12 03:32:23
1441526,1480658,10431701,2018-03-12 03:32:23
1441527,1480659,10445660,2018-03-12 03:32:23
1441529,1480662,10381438,2018-03-12 03:32:23
1441530,1480663,10431700,2018-03-12 03:32:23
1441520,1480652,10447251,2018-03-12 03:32:23
1441524,1480656,10435225,2018-03-12 03:32:23
1441535,1480669,10359703,2018-03-12 03:32:23
1441536,1480670,10349482,2018-03-12 03:32:23
1441537,1480671,10447063,2018-03-12 03:32:23
1441538,1480672,10354944,2018-03-12 03:32:23
1441539,1480673,10443702,2018-03-12 03:32:23
1441543,1480677,10443305,2018-03-12 03:32:23
1441544,1480678,10105439,2018-03-12 03:32:23
1441545,1480679,10098195,2018-03-12 03:32:23
1441522,1486368,10446994,2018-03-12 03:32:23
1441511,1480642,10435493,2018-03-12 03:32:19
1441512,1480643,10443289,2018-03-12 03:32:19
1441514,1480645,10435218,2018-03-12 03:32:19
1441515,1480647,10437537,2018-03-12 03:32:19
1441516,1480648,10435212,2018-03-12 03:32:19
1441517,1480649,10441830,2018-03-12 03:32:19
1441519,1480651,10441324,2018-03-12 03:32:19
1441508,1480638,10401134,2018-03-12 03:32:19
1441509,1480639,10435217,2018-03-12 03:32:19
1441510,1480640,10431314,2018-03-12 03:32:19
1441513,1480644,10428063,2018-03-12 03:32:19
1441518,1480650,10442863,2018-03-12 03:32:19
1441497,1480626,10447139,2018-03-12 03:32:17
1441496,1480625,10365579,2018-03-12 03:32:17
1441498,1480627,10348524,2018-03-12 03:32:17
1441499,1480628,10348507,2018-03-12 03:32:17
1441500,1480629,10406014,2018-03-12 03:32:17
1441501,1480630,10416441,2018-03-12 03:32:17
1441502,1480631,10356339,2018-03-12 03:32:17
1441503,1480633,10441844,2018-03-12 03:32:17
1441505,1480635,10436919,2018-03-12 03:32:17
1441506,1480636,10450965,2018-03-12 03:32:17
1441507,1480637,10446303,2018-03-12 03:32:17
1441504,1480634,10348518,2018-03-12 03:32:17
1441472,1480599,10441831,2018-03-12 03:32:15
1441473,1480600,10437934,2018-03-12 03:32:15
1441475,1480602,10383863,2018-03-12 03:32:15
1441476,1480603,10284747,2018-03-12 03:32:15
1441478,1480606,10445652,2018-03-12 03:32:15
1441479,1480607,10437540,2018-03-12 03:32:15
1441481,1480609,10437941,2018-03-12 03:32:15
1441486,1480615,10443106,2018-03-12 03:32:15
1441487,1480616,10441316,2018-03-12 03:32:15
1441493,1480622,10440003,2018-03-12 03:32:15
1441494,1480623,10437535,2018-03-12 03:32:15
1441471,1480598,10435221,2018-03-12 03:32:15
1441484,1480613,10438090,2018-03-12 03:32:15
1441490,1480619,10438413,2018-03-12 03:32:15
1441492,1480621,10437037,2018-03-12 03:32:15
1441495,1480624,10438415,2018-03-12 03:32:15
1441474,1480601,10284083,2018-03-12 03:32:15
1441480,1480608,10437136,2018-03-12 03:32:15
1441482,1480610,10435501,2018-03-12 03:32:15
1441483,1480611,10446470,2018-03-12 03:32:15
1441485,1480614,10437133,2018-03-12 03:32:15
1441488,1480617,10437936,2018-03-12 03:32:15
1441489,1480618,10442869,2018-03-12 03:32:15
1441477,1480604,10437043,2018-03-12 03:32:15
1441491,1480620,10445454,2018-03-12 03:32:15
1441449,1480574,10446479,2018-03-12 03:32:11
1441451,1480576,10440106,2018-03-12 03:32:11
1441458,1480584,10438421,2018-03-12 03:32:11
1441460,1480586,10444611,2018-03-12 03:32:11
1441461,1480587,10440211,2018-03-12 03:32:11
1441462,1480589,10445460,2018-03-12 03:32:11
1441466,1480593,10364202,2018-03-12 03:32:11
1441450,1480575,10440105,2018-03-12 03:32:11
1441454,1480579,10447065,2018-03-12 03:32:11
1441455,1480580,10444614,2018-03-12 03:32:11
1441456,1480582,10440214,2018-03-12 03:32:11
1441457,1480583,10442676,2018-03-12 03:32:11
1441459,1480585,10447153,2018-03-12 03:32:11
1441464,1480591,10446474,2018-03-12 03:32:11
1441467,1480594,10438423,2018-03-12 03:32:11
1441468,1480595,10446478,2018-03-12 03:32:11
1441469,1480596,10442677,2018-03-12 03:32:11
1441463,1480590,10443222,2018-03-12 03:32:11
1441452,1480577,10444612,2018-03-12 03:32:11
1441453,1480578,10438094,2018-03-12 03:32:11
1441465,1480592,10440779,2018-03-12 03:32:11
1441470,1480597,10386748,2018-03-12 03:32:11
1398508,1433270,10194339,2018-02-27 21:31:25
1398513,1433275,10323877,2018-02-27 21:31:25
1398505,1433267,10301883,2018-02-27 21:31:25
1398506,1433268,10310332,2018-02-27 21:31:25
1398507,1433269,10296025,2018-02-27 21:31:25
1398509,1433271,10259515,2018-02-27 21:31:25
1398510,1433272,10270331,2018-02-27 21:31:25
1398516,1433279,10245341,2018-02-27 21:31:25
1398518,1433280,10132520,2018-02-27 21:31:25
1398517,1433280,10125008,2018-02-27 21:31:25
1398519,1433281,10299457,2018-02-27 21:31:25
1398520,1433282,10303672,2018-02-27 21:31:25
1398521,1433283,10303673,2018-02-27 21:31:25
1398511,1433273,10306094,2018-02-27 21:31:25
1398512,1433274,10288008,2018-02-27 21:31:25
1398514,1433276,10310842,2018-02-27 21:31:25
1398515,1433277,10245336,2018-02-27 21:31:25
1398420,1433176,10304685,2018-02-27 21:28:39
1398421,1433177,10143741,2018-02-27 21:28:39
1398422,1433178,9599405,2018-02-27 21:28:39
1398424,1433180,10260738,2018-02-27 21:28:39
1398426,1433182,10259226,2018-02-27 21:28:39
1398427,1433183,10260403,2018-02-27 21:28:39
1398428,1433184,10143738,2018-02-27 21:28:39
1398429,1433185,10217301,2018-02-27 21:28:39
1398432,1433188,10268352,2018-02-27 21:28:39
1398416,1433172,10262757,2018-02-27 21:28:39
1398419,1433175,10300736,2018-02-27 21:28:39
1398415,1433171,10263979,2018-02-27 21:28:39
1398430,1433186,10300181,2018-02-27 21:28:39
1398431,1433187,10259368,2018-02-27 21:28:39
1398414,1433170,10322082,2018-02-27 21:28:39
1398417,1433173,10214585,2018-02-27 21:28:39
1398418,1433174,10324401,2018-02-27 21:28:39
1398423,1433179,10143744,2018-02-27 21:28:39
1398425,1433181,10323536,2018-02-27 21:28:39
1305385,1331055,9972717,2018-01-31 02:39:12
1305386,1331056,9935202,2018-01-31 02:39:12
1305387,1331057,9935204,2018-01-31 02:39:12
1305388,1331058,9941839,2018-01-31 02:39:12
1305389,1331059,9869675,2018-01-31 02:39:12
1305390,1331060,9921037,2018-01-31 02:39:12
1305391,1331061,9921040,2018-01-31 02:39:12
1305392,1331062,9969610,2018-01-31 02:39:12
1305393,1331063,9976526,2018-01-31 02:39:12
1305396,1331066,9973368,2018-01-31 02:39:12
1305397,1331067,9950839,2018-01-31 02:39:12
1305398,1331068,9966407,2018-01-31 02:39:12
1305399,1331069,9935207,2018-01-31 02:39:12
1305395,1331065,9946798,2018-01-31 02:39:12
1305394,1331064,9978609,2018-01-31 02:39:12
1305381,1331524,9946799,2018-01-31 02:39:09
1305368,1331038,9963776,2018-01-31 02:39:09
1305369,1331039,9870067,2018-01-31 02:39:09
1305370,1331040,9941832,2018-01-31 02:39:09
1305375,1331045,9941835,2018-01-31 02:39:09
1305376,1331046,9966090,2018-01-31 02:39:09
1305377,1331047,9730100,2018-01-31 02:39:09
1305378,1331048,9935193,2018-01-31 02:39:09
1305379,1331049,9856044,2018-01-31 02:39:09
1305382,1331052,9944503,2018-01-31 02:39:09
1305383,1331053,9974215,2018-01-31 02:39:09
1305371,1331041,9917152,2018-01-31 02:39:09
1305372,1331042,9869674,2018-01-31 02:39:09
1305373,1331043,9971594,2018-01-31 02:39:09
1305374,1331044,9957139,2018-01-31 02:39:09
1305384,1331054,9941836,2018-01-31 02:39:09
1305362,1331032,9953736,2018-01-31 02:39:09
1305363,1331033,9947062,2018-01-31 02:39:09
1305365,1331035,9941837,2018-01-31 02:39:09
1305366,1331036,9946800,2018-01-31 02:39:09
1305367,1331037,9941831,2018-01-31 02:39:09
1305364,1331523,9949718,2018-01-31 02:39:09
1305380,1331646,9990185,2018-01-31 02:39:09
1305348,1331017,9928682,2018-01-31 02:38:23
1305349,1331018,9948451,2018-01-31 02:38:23
1305350,1331019,9940787,2018-01-31 02:38:23
1305352,1331022,9980176,2018-01-31 02:38:23
1305355,1331025,9940793,2018-01-31 02:38:23
1305356,1331026,9910723,2018-01-31 02:38:23
1305357,1331027,9981957,2018-01-31 02:38:23
1305358,1331028,9975726,2018-01-31 02:38:23
1305360,1331030,9938011,2018-01-31 02:38:23
1305345,1331014,9851593,2018-01-31 02:38:23
1305346,1331015,9917347,2018-01-31 02:38:23
1305347,1331016,9912153,2018-01-31 02:38:23
1305351,1331021,9750194,2018-01-31 02:38:23
1305353,1331023,9981956,2018-01-31 02:38:23
1305354,1331024,9938012,2018-01-31 02:38:23
1305359,1331029,9934431,2018-01-31 02:38:23
1305361,1331031,9923515,2018-01-31 02:38:23
1305316,1330983,9947476,2018-01-31 02:38:18
1305320,1330987,9943709,2018-01-31 02:38:18
1305324,1330992,9936920,2018-01-31 02:38:18
1305328,1330996,9907438,2018-01-31 02:38:18
1305329,1330997,9928819,2018-01-31 02:38:18
1305317,1330984,9990918,2018-01-31 02:38:18
1305318,1330985,9975730,2018-01-31 02:38:18
1305319,1330986,9950652,2018-01-31 02:38:18
1305321,1330988,8912792,2018-01-31 02:38:18
1305322,1330989,9940113,2018-01-31 02:38:18
1305323,1330991,9946387,2018-01-31 02:38:18
1305325,1330993,9920542,2018-01-31 02:38:18
1305326,1330994,9948362,2018-01-31 02:38:18
1305327,1330995,9950752,2018-01-31 02:38:18
1304867,1330499,9970005,2018-01-31 02:29:35
1304868,1330501,9966423,2018-01-31 02:29:35
1304869,1330502,9973454,2018-01-31 02:29:35
1304866,1330498,9949444,2018-01-31 02:29:33
1304864,1330495,9979517,2018-01-31 02:29:33
1304865,1330496,9879369,2018-01-31 02:29:33
1304837,1330466,9813967,2018-01-31 02:28:09
1304839,1330468,9917936,2018-01-31 02:28:09
1304840,1330469,9871256,2018-01-31 02:28:09
1304842,1330472,9917416,2018-01-31 02:28:09
1304843,1330473,9917417,2018-01-31 02:28:09
1304844,1330475,9987209,2018-01-31 02:28:09
1304846,1330477,9912911,2018-01-31 02:28:09
1304849,1330480,9960982,2018-01-31 02:28:09
1304853,1330484,9964068,2018-01-31 02:28:09
1304858,1330489,9927814,2018-01-31 02:28:09
1304859,1330490,9907638,2018-01-31 02:28:09
1304861,1330492,9816583,2018-01-31 02:28:09
1304863,1330494,9974794,2018-01-31 02:28:09
1304838,1330467,9912907,2018-01-31 02:28:09
1304845,1330476,9812925,2018-01-31 02:28:09
1304847,1330478,9953536,2018-01-31 02:28:09
1304848,1330479,9907640,2018-01-31 02:28:09
1304850,1330481,9898894,2018-01-31 02:28:09
1304851,1330482,9918333,2018-01-31 02:28:09
1304852,1330483,9964065,2018-01-31 02:28:09
1304854,1330485,9819668,2018-01-31 02:28:09
1304855,1330486,9917932,2018-01-31 02:28:09
1304856,1330487,9916502,2018-01-31 02:28:09
1304857,1330488,9933823,2018-01-31 02:28:09
1304860,1330491,9964071,2018-01-31 02:28:09
1304862,1330493,9813972,2018-01-31 02:28:09
1304835,1330464,9917424,2018-01-31 02:28:09
1304836,1330465,9918334,2018-01-31 02:28:09
1304841,1330470,9898835,2018-01-31 02:28:09
1304816,1330444,9916505,2018-01-31 02:28:06
1304817,1330446,9907642,2018-01-31 02:28:06
1304820,1330449,9988027,2018-01-31 02:28:06
1304821,1330450,9907644,2018-01-31 02:28:06
1304826,1330455,9912815,2018-01-31 02:28:06
1304828,1330457,9964064,2018-01-31 02:28:06
1304829,1330458,9923945,2018-01-31 02:28:06
1304815,1330443,9960220,2018-01-31 02:28:06
1304830,1330459,9917419,2018-01-31 02:28:06
1304831,1330460,9917931,2018-01-31 02:28:06
1304807,1330435,9918335,2018-01-31 02:28:06
1304808,1330436,9918336,2018-01-31 02:28:06
1304809,1330437,9972586,2018-01-31 02:28:06
1304810,1330438,9956533,2018-01-31 02:28:06
1304811,1330439,9898834,2018-01-31 02:28:06
1304812,1330440,9963460,2018-01-31 02:28:06
1304813,1330441,9912910,2018-01-31 02:28:06
1304814,1330442,9956802,2018-01-31 02:28:06
1304818,1330447,9907641,2018-01-31 02:28:06
1304819,1330448,9956806,2018-01-31 02:28:06
1304822,1330451,9987210,2018-01-31 02:28:06
1304823,1330452,9917935,2018-01-31 02:28:06
1304824,1330453,9907643,2018-01-31 02:28:06
1304825,1330454,9916499,2018-01-31 02:28:06
1304832,1330461,9970624,2018-01-31 02:28:06
1304833,1330462,9917934,2018-01-31 02:28:06
1304834,1330463,9961493,2018-01-31 02:28:06
1304827,1330456,9918339,2018-01-31 02:28:06
1301885,1327303,9961453,2018-01-30 18:46:57
1301894,1327312,9981868,2018-01-30 18:46:57
1301886,1327304,9971251,2018-01-30 18:46:57
1301887,1327305,9947324,2018-01-30 18:46:57
1301891,1327309,9850630,2018-01-30 18:46:57
1301889,1327307,9985674,2018-01-30 18:46:57
1301888,1327306,9992871,2018-01-30 18:46:57
1301890,1327308,9850629,2018-01-30 18:46:57
1301892,1327310,9947329,2018-01-30 18:46:57
1301893,1327311,9971146,2018-01-30 18:46:57
1301899,1327317,9977169,2018-01-30 18:46:57
1301900,1327318,9860940,2018-01-30 18:46:57
1301901,1327319,9972110,2018-01-30 18:46:57
1301908,1327326,9973021,2018-01-30 18:46:57
1301895,1327313,9984116,2018-01-30 18:46:57
1301896,1327314,9981736,2018-01-30 18:46:57
1301897,1327315,9858173,2018-01-30 18:46:57
1301898,1327316,9912307,2018-01-30 18:46:57
1301902,1327320,9991465,2018-01-30 18:46:57
1301903,1327321,9898401,2018-01-30 18:46:57
1301905,1327323,9955487,2018-01-30 18:46:57
1301906,1327324,9953505,2018-01-30 18:46:57
1301907,1327325,9955615,2018-01-30 18:46:57
1301904,1331620,9983879,2018-01-30 18:46:57
1284076,1307904,9464137,2018-01-24 16:56:37
1284081,1307910,9929074,2018-01-24 16:56:37
1284077,1307905,9718415,2018-01-24 16:56:37
1284078,1307906,9717503,2018-01-24 16:56:37
1284075,1307903,9797119,2018-01-24 16:56:37
1284079,1307907,9799866,2018-01-24 16:56:37
1284080,1307908,9724654,2018-01-24 16:56:37
1284082,1312889,9797120,2018-01-24 16:56:37
1284059,1307886,9878456,2018-01-24 16:56:32
1284058,1307885,9921659,2018-01-24 16:56:32
1284044,1307870,9918210,2018-01-24 16:56:32
1284047,1307873,9879758,2018-01-24 16:56:32
1284049,1307875,9878450,2018-01-24 16:56:32
1284052,1307878,9920171,2018-01-24 16:56:32
1284054,1307880,9932347,2018-01-24 16:56:32
1284055,1307882,9929069,2018-01-24 16:56:32
1284045,1307871,9879761,2018-01-24 16:56:32
1284046,1307872,9820306,2018-01-24 16:56:32
1284051,1307877,9933046,2018-01-24 16:56:32
1284053,1307879,9901828,2018-01-24 16:56:32
1284056,1307883,9878871,2018-01-24 16:56:32
1284057,1307884,9931950,2018-01-24 16:56:32
1284048,1307874,9878873,2018-01-24 16:56:32
1284050,1307876,9915867,2018-01-24 16:56:32
1273553,1296393,9756150,2018-01-22 02:24:53
1273555,1296395,9849208,2018-01-22 02:24:53
1273556,1296396,9852288,2018-01-22 02:24:53
1273557,1296397,9815287,2018-01-22 02:24:53
1273558,1296398,9846502,2018-01-22 02:24:53
1273561,1296401,9819940,2018-01-22 02:24:53
1273564,1296404,9812124,2018-01-22 02:24:53
1273566,1296407,9812119,2018-01-22 02:24:53
1273569,1296410,9846501,2018-01-22 02:24:53
1273570,1296411,9812920,2018-01-22 02:24:53
1273571,1296412,9741937,2018-01-22 02:24:53
1273554,1296394,9846500,2018-01-22 02:24:53
1273565,1296405,9813483,2018-01-22 02:24:53
1273567,1296408,9812118,2018-01-22 02:24:53
1273568,1296409,9808701,2018-01-22 02:24:53
1273572,1296413,9812922,2018-01-22 02:24:53
1273573,1296414,9812923,2018-01-22 02:24:53
1273574,1296415,9815286,2018-01-22 02:24:53
1273575,1296416,9812121,2018-01-22 02:24:53
1273576,1296417,9815285,2018-01-22 02:24:53
1273577,1296418,9862013,2018-01-22 02:24:53
1273578,1296419,9808615,2018-01-22 02:24:53
1273559,1296399,9849410,2018-01-22 02:24:53
1273560,1296400,9817603,2018-01-22 02:24:53
1273562,1296402,9815295,2018-01-22 02:24:53
1273563,1296403,9815290,2018-01-22 02:24:53
1273477,1296307,9751222,2018-01-22 02:23:57
1273476,1296306,9865789,2018-01-22 02:23:57
1271676,1294363,9855612,2018-01-20 19:55:16
1271677,1294364,9850333,2018-01-20 19:55:16
1271678,1294365,9781293,2018-01-20 19:55:16
1271679,1294366,9780130,2018-01-20 19:55:16
1271680,1294367,9856649,2018-01-20 19:55:16
1271681,1294368,9856649,2018-01-20 19:55:16
1271682,1294369,9821368,2018-01-20 19:55:16
1271683,1294370,9851672,2018-01-20 19:55:16
1271684,1294372,9854367,2018-01-20 19:55:16
1271685,1294373,9870360,2018-01-20 19:55:16
1271686,1294374,9870471,2018-01-20 19:55:16
1271687,1294375,9858170,2018-01-20 19:55:16
1271688,1294376,9867452,2018-01-20 19:55:16
1271689,1294377,9773322,2018-01-20 19:55:16
1271397,1294068,9785760,2018-01-20 19:51:51
1271398,1294069,9817135,2018-01-20 19:51:51
1271399,1294070,9781117,2018-01-20 19:51:51
1271401,1294072,9798213,2018-01-20 19:51:51
